date,y_log,log_spy_rv_5d,log_spy_rv_10d,log_spy_rv_20d,log_vix_close,vix_chg_1d,log_qqq_rv_5d,spy_ret_neg,log_spy_hl_range,log_abs_spy_ret,log_abs_spy_gap,log_vix_hl_range,log_vix_close_lag1,log_spy_hl_range_lag1
2019-03-20,-1.6606843041771924,-3.2717746555952267,-2.324389024529246,-2.5014603544278833,2.6326079956846047,0.0258111664428182,-2.72308514994401,-0.0030099366922338,-4.483430229389139,-5.805832910599509,-7.0704697635022615,-2.409464332371495,2.6071243141948965,-4.56152456334505
2019-03-21,-1.8052764081457096,-2.4512472686952314,-2.38851975581289,-2.422323667653015,2.612273254838369,-0.0201293843308908,-2.3559773455906434,0.0,-4.127661554841504,-4.483420632698904,-5.734647105712498,-2.349908738071954,2.6326079956846047,-4.483430229389139
2019-03-22,-2.482185024663522,-1.7187740073443014,-1.9263413044715403,-2.181800509916538,2.8021474973111995,0.2090975351332424,-1.5237260265717707,-0.0192463413580638,-4.101713185304358,-3.950433776054131,-5.2394233976731,-1.441170754593286,2.612273254838369,-4.127661554841504
2019-03-25,-2.2963007034440324,-1.7478524634537456,-2.061039494747495,-2.182491547677877,2.7930039029227323,-0.0091019188529611,-1.521323235674444,-0.0007519837245412,-4.695265504976203,-7.192782579074254,-6.599671266224207,-2.329269687406613,2.8021474973111995,-4.101713185304358
2019-03-26,-2.2890900265844683,-1.6726197893871273,-2.029103041577054,-2.1557213450209423,2.686486044656109,-0.101041005893392,-1.5144255003560827,0.0,-4.675608079988746,-4.898992391746056,-4.963533757848838,-2.1979064539620925,2.7930039029227323,-4.695265504976203
2019-03-27,-2.632192982903568,-1.6606843041771924,-2.042228205693806,-2.1414259353769265,2.718000507435924,0.0320163013340526,-1.5108236170171432,-0.0052290880984482,-4.290668804006132,-5.253516463491572,-10.242694900782757,-1.9295435977340456,2.686486044656109,-4.675608079988746
2019-03-28,-2.6122635623804906,-1.8052764081457096,-2.0282327258989636,-2.137551599029703,2.669309394627483,-0.0475247083487609,-1.7866392706601018,0.0,-4.87652235225775,-5.575269556324116,-5.99019230999449,-2.478688883543219,2.718000507435924,-4.290668804006132
2019-03-29,-2.6322613878263046,-2.482185024663522,-1.9986861975801866,-2.137205499583335,2.6181254970860373,-0.0498960673459276,-2.436238253200586,0.0,-5.112988648754663,-5.066329910472778,-5.11851280775627,-2.8538477046207253,2.669309394627483,-4.87652235225775
2019-04-01,-3.5746303216063153,-2.2963007034440324,-1.9189865379597837,-2.090292592601102,2.5952546792352438,-0.0226112632205798,-2.1630237366513168,0.0,-5.090076199809441,-4.43465388925228,-4.846098772331259,-2.9663173916808385,2.6181254970860373,-5.112988648754663
2019-04-02,-2.8292315891734483,-2.2890900265844683,-1.9192742517542736,-2.092945066281557,2.5922651431591914,-0.0029850718650552,-2.1631848430595255,0.0,-5.524843294177889,-7.621384997585098,-7.21592669412497,-3.1901015534667407,2.5952546792352438,-5.090076199809441
2019-04-03,-2.7857869635474053,-2.632192982903568,-1.9328298806259805,-2.118137845915293,2.6203112708639384,0.028443123069318,-2.6966229372787764,0.0,-4.959318306385494,-6.4543611296350285,-5.355775682634434,-2.2696542480342874,2.5922651431591914,-5.524843294177889
2019-04-04,-2.7942340611971592,-2.6122635623804906,-2.002783466609851,-2.1688571402293473,2.6085981172488166,-0.0116448216941336,-2.530353292661808,0.0,-5.288556262398189,-5.931919694427661,-6.6791432939922615,-3.070633178901269,2.6203112708639384,-4.959318306385494
2019-04-05,-2.656527745950822,-2.6322613878263046,-2.5859847989498204,-2.1754479344990085,2.551006428467892,-0.0559646710715464,-2.5452693847098065,0.0,-5.635377297471586,-5.330792819811814,-5.961182340665171,-2.2886419178858906,2.6085981172488166,-5.288556262398189
2019-04-08,-2.6402700465577595,-3.5746303216063153,-2.611820809021419,-2.258933583863727,2.578700552987546,0.0280811715227184,-3.251002545711239,0.0,-5.233909969660754,-7.179046783548718,-6.419951563501835,-2.9791778082380143,2.551006428467892,-5.635377297471586
2019-04-09,-3.007663904822133,-2.8292315891734483,-2.5138032643532973,-2.2346459908115555,2.658859938912222,0.0834597422098271,-2.7857645087963117,-0.0051248690831974,-5.338494758631703,-5.2736483477584555,-5.598031617504533,-2.581898835496138,2.578700552987546,-5.233909969660754
2019-04-10,-2.885878255884651,-2.7857869635474053,-2.6649038487200696,-2.24855505134575,2.587764050320555,-0.0686274202074108,-2.8094576398891324,0.0,-5.586987413345413,-5.680750328848098,-6.43710288332667,-2.5679617780673065,2.658859938912222,-5.338494758631703
2019-04-11,-2.894461990092225,-2.7942340611971592,-2.6397742096053327,-2.2492928199631277,2.5664866727069717,-0.0210526111996784,-2.7147494229931874,-0.0002775576241702,-5.4325675926515835,-8.189445963762118,-6.280188439040921,-2.9669639303361675,2.587764050320555,-5.586987413345413
2019-04-12,-3.6177808723285323,-2.656527745950822,-2.6300922089381,-2.232964092706583,2.4857396559821363,-0.0775729795216393,-2.7578596776517648,0.0,-4.877442545608539,-4.995852240879798,-5.0814673477981644,-2.475788978769816,2.5664866727069717,-5.4325675926515835
2019-04-15,-2.699505629392678,-2.6402700465577595,-2.9537838860158203,-2.233066932480327,2.5112239341463005,0.0258117785207774,-2.77000122454588,-0.0006548195444177,-5.4307429110833825,-7.331135593726913,-8.196292737240103,-2.6165836763209738,2.4857396559821363,-4.877442545608539
2019-04-16,-2.6081995877680435,-3.007663904822133,-2.955284468966386,-2.233497825184639,2.4997952881582517,-0.0113635871035984,-2.9776535920651512,0.0,-5.258314467913248,-7.330480569694555,-5.68996601156471,-2.977831076410744,2.5112239341463005,-5.4307429110833825
2019-04-17,-2.679977745726027,-2.885878255884651,-2.8893858589364636,-2.236185017001687,2.533696845026458,0.0344827640205782,-3.1032752970200885,-0.0024468963541401,-4.775982386548614,-6.012930764914673,-5.455326663498025,-1.845561777962586,2.4997952881582517,-5.258314467913248
2019-04-18,-2.6369779006249043,-2.894461990092225,-2.8974233920922794,-2.299105007171912,2.4923786780748314,-0.0404762074159833,-3.588341729505638,0.0,-5.16312829267948,-6.230137143519719,-6.0987704657497765,-2.3970689077203593,2.533696845026458,-4.775982386548614
2019-04-22,-2.6474195494074504,-3.6177808723285323,-2.9791580059601888,-2.7133893386873957,2.5193080834533155,0.0272952787048075,-3.7613314185349376,0.0,-5.356002191969531,-7.056232608626189,-5.83249408848316,-2.539511130336833,2.4923786780748314,-5.16312829267948
2019-04-23,-3.1944640197207,-2.699505629392678,-2.716577940689447,-2.6596367094495927,2.5079719017883115,-0.0112721692804149,-2.629694801865227,0.0,-4.679129579624318,-4.711454072886047,-6.562393594152904,-3.002268584301543,2.5193080834533155,-5.356002191969531
2019-04-24,-2.6396415815138377,-2.6081995877680435,-2.824944578057995,-2.670944392032217,2.5756610399455626,0.0700326245156588,-2.3851110159530253,-0.002219318101775,-5.591364183529047,-6.110550785765887,-8.087716742050166,-2.6061208190874456,2.5079719017883115,-4.679129579624318
2019-04-25,-2.6217737035339908,-2.679977745726027,-2.8215325470058947,-2.73912810195708,2.5839975531869483,0.0083713587369229,-2.383909135812689,-0.0006160325311961,-4.95908971556382,-7.392194552664679,-7.884645297546086,-2.1852214971606614,2.5756610399455626,-5.591364183529047
2019-04-26,-2.302624260842777,-2.6369779006249043,-2.7971730593499724,-2.7335947455083582,2.5439613773954206,-0.0392453175670696,-2.3769607967293345,0.0,-4.870639440512243,-5.369426463123912,-8.672232721433463,-2.4217435299556365,2.5839975531869483,-4.95908971556382
2019-04-29,-2.2632698177738813,-2.6474195494074504,-2.9124447894659107,-2.7616292677405556,2.5733752723505314,0.0298507563319332,-2.370541804508172,0.0,-5.643905721026977,-6.458111947784463,-7.984065681693291,-3.051409507478114,2.5439613773954206,-4.870639440512243
